split,piece_key,composer,title,performance_rank_in_piece,performances_in_piece,midi_performance,midi_score,xml_score
train,ProkofievToccata,Prokofiev,Toccata,4,8,Prokofiev/Toccata/Guo04.mid,Prokofiev/Toccata/midi_score.mid,Prokofiev/Toccata/xml_score.musicxml
train,ProkofievToccata,Prokofiev,Toccata,5,8,Prokofiev/Toccata/Kociuban16.mid,Prokofiev/Toccata/midi_score.mid,Prokofiev/Toccata/xml_score.musicxml
train,ProkofievToccata,Prokofiev,Toccata,6,8,Prokofiev/Toccata/Lin06.mid,Prokofiev/Toccata/midi_score.mid,Prokofiev/Toccata/xml_score.musicxml
train,ProkofievToccata,Prokofiev,Toccata,7,8,Prokofiev/Toccata/Song04.mid,Prokofiev/Toccata/midi_score.mid,Prokofiev/Toccata/xml_score.musicxml
train,ProkofievToccata,Prokofiev,Toccata,8,8,Prokofiev/Toccata/Teo05.mid,Prokofiev/Toccata/midi_score.mid,Prokofiev/Toccata/xml_score.musicxml
train,RachmaninoffPreludes_op_23_4,Rachmaninoff,Preludes_op_23_4,1,3,Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,Rachmaninoff/Preludes_op_23/4/midi_score.mid,Rachmaninoff/Preludes_op_23/4/xml_score.musicxml
train,RachmaninoffPreludes_op_23_4,Rachmaninoff,Preludes_op_23_4,2,3,Rachmaninoff/Preludes_op_23/4/MorozovS09.mid,Rachmaninoff/Preludes_op_23/4/midi_score.mid,Rachmaninoff/Preludes_op_23/4/xml_score.musicxml
train,RachmaninoffPreludes_op_23_4,Rachmaninoff,Preludes_op_23_4,3,3,Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,Rachmaninoff/Preludes_op_23/4/midi_score.mid,Rachmaninoff/Preludes_op_23/4/xml_score.musicxml
validation,RachmaninoffPreludes_op_23_6,Rachmaninoff,Preludes_op_23_6,1,1,Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,Rachmaninoff/Preludes_op_23/6/midi_score.mid,Rachmaninoff/Preludes_op_23/6/xml_score.musicxml
train,RachmaninoffPreludes_op_32_10,Rachmaninoff,Preludes_op_32_10,1,1,Rachmaninoff/Preludes_op_32/10/Floril03.mid,Rachmaninoff/Preludes_op_32/10/midi_score.mid,Rachmaninoff/Preludes_op_32/10/xml_score.musicxml
train,RachmaninoffPreludes_op_32_5,Rachmaninoff,Preludes_op_32_5,1,2,Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,Rachmaninoff/Preludes_op_32/5/midi_score.mid,Rachmaninoff/Preludes_op_32/5/xml_score.musicxml
train,RachmaninoffPreludes_op_32_5,Rachmaninoff,Preludes_op_32_5,2,2,Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,Rachmaninoff/Preludes_op_32/5/midi_score.mid,Rachmaninoff/Preludes_op_32/5/xml_score.musicxml
validation,RavelGaspard_de_la_Nuit_1_Ondine,Ravel,Gaspard_de_la_Nuit_1_Ondine,1,7,Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/xml_score.musicxml
validation,RavelGaspard_de_la_Nuit_1_Ondine,Ravel,Gaspard_de_la_Nuit_1_Ondine,2,7,Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/xml_score.musicxml
validation,RavelGaspard_de_la_Nuit_1_Ondine,Ravel,Gaspard_de_la_Nuit_1_Ondine,3,7,Ravel/Gaspard_de_la_Nuit/1_Ondine/KharselM09.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/xml_score.musicxml
validation,RavelGaspard_de_la_Nuit_1_Ondine,Ravel,Gaspard_de_la_Nuit_1_Ondine,4,7,Ravel/Gaspard_de_la_Nuit/1_Ondine/KotysV11.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/xml_score.musicxml
validation,RavelGaspard_de_la_Nuit_1_Ondine,Ravel,Gaspard_de_la_Nuit_1_Ondine,5,7,Ravel/Gaspard_de_la_Nuit/1_Ondine/Ladid03.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/xml_score.musicxml
validation,RavelGaspard_de_la_Nuit_1_Ondine,Ravel,Gaspard_de_la_Nuit_1_Ondine,6,7,Ravel/Gaspard_de_la_Nuit/1_Ondine/LiYZ08.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/xml_score.musicxml
validation,RavelGaspard_de_la_Nuit_1_Ondine,Ravel,Gaspard_de_la_Nuit_1_Ondine,7,7,Ravel/Gaspard_de_la_Nuit/1_Ondine/WangY09.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/xml_score.musicxml
train,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,1,3,Ravel/Miroirs/3_Une_Barque/DupreeF20.mid,Ravel/Miroirs/3_Une_Barque/midi_score.mid,Ravel/Miroirs/3_Une_Barque/xml_score.musicxml
train,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,2,3,Ravel/Miroirs/3_Une_Barque/KimHJ08.mid,Ravel/Miroirs/3_Une_Barque/midi_score.mid,Ravel/Miroirs/3_Une_Barque/xml_score.musicxml
train,RavelMiroirs_3_Une_Barque,Ravel,Miroirs_3_Une_Barque,3,3,Ravel/Miroirs/3_Une_Barque/ShevchenkoO07.mid,Ravel/Miroirs/3_Une_Barque/midi_score.mid,Ravel/Miroirs/3_Une_Barque/xml_score.musicxml
test,RavelMiroirs_4_Alborada_del_gracioso,Ravel,Miroirs_4_Alborada_del_gracioso,1,8,Ravel/Miroirs/4_Alborada_del_gracioso/Chan02.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,Ravel/Miroirs/4_Alborada_del_gracioso/xml_score.musicxml
test,RavelMiroirs_4_Alborada_del_gracioso,Ravel,Miroirs_4_Alborada_del_gracioso,2,8,Ravel/Miroirs/4_Alborada_del_gracioso/DupreeF21.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,Ravel/Miroirs/4_Alborada_del_gracioso/xml_score.musicxml
test,RavelMiroirs_4_Alborada_del_gracioso,Ravel,Miroirs_4_Alborada_del_gracioso,3,8,Ravel/Miroirs/4_Alborada_del_gracioso/HUAN_J07.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,Ravel/Miroirs/4_Alborada_del_gracioso/xml_score.musicxml
test,RavelMiroirs_4_Alborada_del_gracioso,Ravel,Miroirs_4_Alborada_del_gracioso,4,8,Ravel/Miroirs/4_Alborada_del_gracioso/KimHJ09.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,Ravel/Miroirs/4_Alborada_del_gracioso/xml_score.musicxml
test,RavelMiroirs_4_Alborada_del_gracioso,Ravel,Miroirs_4_Alborada_del_gracioso,5,8,Ravel/Miroirs/4_Alborada_del_gracioso/LeeN11.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,Ravel/Miroirs/4_Alborada_del_gracioso/xml_score.musicxml
test,RavelMiroirs_4_Alborada_del_gracioso,Ravel,Miroirs_4_Alborada_del_gracioso,6,8,Ravel/Miroirs/4_Alborada_del_gracioso/Shamray04.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,Ravel/Miroirs/4_Alborada_del_gracioso/xml_score.musicxml
test,RavelMiroirs_4_Alborada_del_gracioso,Ravel,Miroirs_4_Alborada_del_gracioso,7,8,Ravel/Miroirs/4_Alborada_del_gracioso/ShevchenkoO08.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,Ravel/Miroirs/4_Alborada_del_gracioso/xml_score.musicxml
test,RavelMiroirs_4_Alborada_del_gracioso,Ravel,Miroirs_4_Alborada_del_gracioso,8,8,Ravel/Miroirs/4_Alborada_del_gracioso/Zhdanov09.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,Ravel/Miroirs/4_Alborada_del_gracioso/xml_score.musicxml
train,RavelPavane,Ravel,Pavane,1,2,Ravel/Pavane/ChenS03.mid,Ravel/Pavane/midi_score.mid,Ravel/Pavane/xml_score.musicxml
train,RavelPavane,Ravel,Pavane,2,2,Ravel/Pavane/Zhdanov08.mid,Ravel/Pavane/midi_score.mid,Ravel/Pavane/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_1,Schubert,Impromptu_op.90_D.899_1,1,4,Schubert/Impromptu_op.90_D.899/1/Duepree08M.mid,Schubert/Impromptu_op.90_D.899/1/midi_score.mid,Schubert/Impromptu_op.90_D.899/1/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_1,Schubert,Impromptu_op.90_D.899_1,2,4,Schubert/Impromptu_op.90_D.899/1/Jin05M.mid,Schubert/Impromptu_op.90_D.899/1/midi_score.mid,Schubert/Impromptu_op.90_D.899/1/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_1,Schubert,Impromptu_op.90_D.899_1,3,4,Schubert/Impromptu_op.90_D.899/1/Sun03.mid,Schubert/Impromptu_op.90_D.899/1/midi_score.mid,Schubert/Impromptu_op.90_D.899/1/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_1,Schubert,Impromptu_op.90_D.899_1,4,4,Schubert/Impromptu_op.90_D.899/1/Teo06M.mid,Schubert/Impromptu_op.90_D.899/1/midi_score.mid,Schubert/Impromptu_op.90_D.899/1/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_2,Schubert,Impromptu_op.90_D.899_2,1,7,Schubert/Impromptu_op.90_D.899/2/Denisova11M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_2,Schubert,Impromptu_op.90_D.899_2,2,7,Schubert/Impromptu_op.90_D.899/2/Dossin03.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_2,Schubert,Impromptu_op.90_D.899_2,3,7,Schubert/Impromptu_op.90_D.899/2/FaB06M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_2,Schubert,Impromptu_op.90_D.899_2,4,7,Schubert/Impromptu_op.90_D.899/2/HuNY06M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_2,Schubert,Impromptu_op.90_D.899_2,5,7,Schubert/Impromptu_op.90_D.899/2/KaiRuiR05M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_2,Schubert,Impromptu_op.90_D.899_2,6,7,Schubert/Impromptu_op.90_D.899/2/Levitsky09M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_2,Schubert,Impromptu_op.90_D.899_2,7,7,Schubert/Impromptu_op.90_D.899/2/Nikiforov09M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,Schubert/Impromptu_op.90_D.899/2/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,1,12,Schubert/Impromptu_op.90_D.899/3/Hou06M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,2,12,Schubert/Impromptu_op.90_D.899/3/JeonH06M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,3,12,Schubert/Impromptu_op.90_D.899/3/Ko08M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,4,12,Schubert/Impromptu_op.90_D.899/3/Kociuban10M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,5,12,Schubert/Impromptu_op.90_D.899/3/LEE_K04M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,6,12,Schubert/Impromptu_op.90_D.899/3/LeeSH08M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,7,12,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,8,12,Schubert/Impromptu_op.90_D.899/3/Sham06.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,9,12,Schubert/Impromptu_op.90_D.899/3/Woo10M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,10,12,Schubert/Impromptu_op.90_D.899/3/WuuE10M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,11,12,Schubert/Impromptu_op.90_D.899/3/ZhangW07M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_3,Schubert,Impromptu_op.90_D.899_3,12,12,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,Schubert/Impromptu_op.90_D.899/3/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_4,Schubert,Impromptu_op.90_D.899_4,1,5,Schubert/Impromptu_op.90_D.899/4/Dossin04.mid,Schubert/Impromptu_op.90_D.899/4/midi_score.mid,Schubert/Impromptu_op.90_D.899/4/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_4,Schubert,Impromptu_op.90_D.899_4,2,5,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_4,Schubert,Impromptu_op.90_D.899_4,3,5,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_4,Schubert,Impromptu_op.90_D.899_4,4,5,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml
train,SchubertImpromptu_op.90_D.899_4,Schubert,Impromptu_op.90_D.899_4,5,5,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/xml_score.musicxml
train,SchubertImpromptu_op142_1,Schubert,Impromptu_op142_1,1,3,Schubert/Impromptu_op142/1/Kleisen02.mid,Schubert/Impromptu_op142/1/midi_score.mid,Schubert/Impromptu_op142/1/xml_score.musicxml
train,SchubertImpromptu_op142_1,Schubert,Impromptu_op142_1,2,3,Schubert/Impromptu_op142/1/Kleisen10M.mid,Schubert/Impromptu_op142/1/midi_score.mid,Schubert/Impromptu_op142/1/xml_score.musicxml
train,SchubertImpromptu_op142_1,Schubert,Impromptu_op142_1,3,3,Schubert/Impromptu_op142/1/Ozaki07M.mid,Schubert/Impromptu_op142/1/midi_score.mid,Schubert/Impromptu_op142/1/xml_score.musicxml
train,SchubertImpromptu_op142_3,Schubert,Impromptu_op142_3,1,6,Schubert/Impromptu_op142/3/Cui04.mid,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/xml_score.musicxml
train,SchubertImpromptu_op142_3,Schubert,Impromptu_op142_3,2,6,Schubert/Impromptu_op142/3/Lin05.mid,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/xml_score.musicxml
train,SchubertImpromptu_op142_3,Schubert,Impromptu_op142_3,3,6,Schubert/Impromptu_op142/3/RichardsonC06M.mid,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/xml_score.musicxml
train,SchubertImpromptu_op142_3,Schubert,Impromptu_op142_3,4,6,Schubert/Impromptu_op142/3/Tuncali02.mid,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/xml_score.musicxml
train,SchubertImpromptu_op142_3,Schubert,Impromptu_op142_3,5,6,Schubert/Impromptu_op142/3/WangH06M.mid,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/xml_score.musicxml
train,SchubertImpromptu_op142_3,Schubert,Impromptu_op142_3,6,6,Schubert/Impromptu_op142/3/YoungS06M.mid,Schubert/Impromptu_op142/3/midi_score.mid,Schubert/Impromptu_op142/3/xml_score.musicxml
train,SchubertMoment_Musical_no_1,Schubert,Moment_Musical_no_1,1,1,Schubert/Moment_Musical_no_1/MunA10M.mid,Schubert/Moment_Musical_no_1/midi_score.mid,Schubert/Moment_Musical_no_1/xml_score.musicxml
train,SchubertMoment_musical_no_3,Schubert,Moment_musical_no_3,1,1,Schubert/Moment_musical_no_3/Tetzloff09M.mid,Schubert/Moment_musical_no_3/midi_score.mid,Schubert/Moment_musical_no_3/xml_score.musicxml
train,SchubertPiano_Sonatas_664-1,Schubert,Piano_Sonatas_664-1,1,4,Schubert/Piano_Sonatas/664-1/BuiJL06M.mid,Schubert/Piano_Sonatas/664-1/midi_score.mid,Schubert/Piano_Sonatas/664-1/xml_score.musicxml
train,SchubertPiano_Sonatas_664-1,Schubert,Piano_Sonatas_664-1,2,4,Schubert/Piano_Sonatas/664-1/KabuliL10M.mid,Schubert/Piano_Sonatas/664-1/midi_score.mid,Schubert/Piano_Sonatas/664-1/xml_score.musicxml
train,SchubertPiano_Sonatas_664-1,Schubert,Piano_Sonatas_664-1,3,4,Schubert/Piano_Sonatas/664-1/Lin07.mid,Schubert/Piano_Sonatas/664-1/midi_score.mid,Schubert/Piano_Sonatas/664-1/xml_score.musicxml
train,SchubertPiano_Sonatas_664-1,Schubert,Piano_Sonatas_664-1,4,4,Schubert/Piano_Sonatas/664-1/Mo10M.mid,Schubert/Piano_Sonatas/664-1/midi_score.mid,Schubert/Piano_Sonatas/664-1/xml_score.musicxml
train,SchubertPiano_Sonatas_664-2,Schubert,Piano_Sonatas_664-2,1,2,Schubert/Piano_Sonatas/664-2/KabuliL11.mid,Schubert/Piano_Sonatas/664-2/midi_score.mid,Schubert/Piano_Sonatas/664-2/xml_score.musicxml
train,SchubertPiano_Sonatas_664-2,Schubert,Piano_Sonatas_664-2,2,2,Schubert/Piano_Sonatas/664-2/Lin07.mid,Schubert/Piano_Sonatas/664-2/midi_score.mid,Schubert/Piano_Sonatas/664-2/xml_score.musicxml
train,SchubertPiano_Sonatas_664-3,Schubert,Piano_Sonatas_664-3,1,2,Schubert/Piano_Sonatas/664-3/KabuliL12M.mid,Schubert/Piano_Sonatas/664-3/midi_score.mid,Schubert/Piano_Sonatas/664-3/xml_score.musicxml
train,SchubertPiano_Sonatas_664-3,Schubert,Piano_Sonatas_664-3,2,2,Schubert/Piano_Sonatas/664-3/Lin07.mid,Schubert/Piano_Sonatas/664-3/midi_score.mid,Schubert/Piano_Sonatas/664-3/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,1,9,Schubert/Piano_Sonatas/894-2/KimSY16.mid,Schubert/Piano_Sonatas/894-2/midi_score.mid,Schubert/Piano_Sonatas/894-2/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,2,9,Schubert/Piano_Sonatas/894-2/LEE_K08.mid,Schubert/Piano_Sonatas/894-2/midi_score.mid,Schubert/Piano_Sonatas/894-2/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,3,9,Schubert/Piano_Sonatas/894-2/Yeletskiy08M.mid,Schubert/Piano_Sonatas/894-2/midi_score.mid,Schubert/Piano_Sonatas/894-2/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,4,9,Schubert/Piano_Sonatas/894-2_no_repeat/BianF14.mid,Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,Schubert/Piano_Sonatas/894-2_no_repeat/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,5,9,Schubert/Piano_Sonatas/894-2_no_repeat/CHEN11M.mid,Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,Schubert/Piano_Sonatas/894-2_no_repeat/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,6,9,Schubert/Piano_Sonatas/894-2_no_repeat/Chan01.mid,Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,Schubert/Piano_Sonatas/894-2_no_repeat/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,7,9,Schubert/Piano_Sonatas/894-2_no_repeat/HouY09.mid,Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,Schubert/Piano_Sonatas/894-2_no_repeat/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,8,9,Schubert/Piano_Sonatas/894-2_no_repeat/Lee10M.mid,Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,Schubert/Piano_Sonatas/894-2_no_repeat/xml_score.musicxml
train,SchubertPiano_Sonatas_894-2,Schubert,Piano_Sonatas_894-2,9,9,Schubert/Piano_Sonatas/894-2_no_repeat/SINKEV12M.mid,Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,Schubert/Piano_Sonatas/894-2_no_repeat/xml_score.musicxml
train,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,1,3,Schubert/Wanderer_fantasie/Kolessova02.mid,Schubert/Wanderer_fantasie/midi_score.mid,Schubert/Wanderer_fantasie/xml_score.musicxml
train,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,2,3,Schubert/Wanderer_fantasie/Larionova05M.mid,Schubert/Wanderer_fantasie/midi_score.mid,Schubert/Wanderer_fantasie/xml_score.musicxml
train,SchubertWanderer_fantasie,Schubert,Wanderer_fantasie,3,3,Schubert/Wanderer_fantasie/SunY10M.mid,Schubert/Wanderer_fantasie/midi_score.mid,Schubert/Wanderer_fantasie/xml_score.musicxml
train,SchumannArabeske,Schumann,Arabeske,1,2,Schumann/Arabeske/Min09M.mid,Schumann/Arabeske/midi_score.mid,Schumann/Arabeske/xml_score.musicxml
train,SchumannArabeske,Schumann,Arabeske,2,2,Schumann/Arabeske/ParkS15M.mid,Schumann/Arabeske/midi_score.mid,Schumann/Arabeske/xml_score.musicxml
train,SchumannKreisleriana_1,Schumann,Kreisleriana_1,1,3,Schumann/Kreisleriana/1/ParkJH04M.mid,Schumann/Kreisleriana/1/midi_score.mid,Schumann/Kreisleriana/1/xml_score.musicxml
train,SchumannKreisleriana_1,Schumann,Kreisleriana_1,2,3,Schumann/Kreisleriana/1/Yarden09M.mid,Schumann/Kreisleriana/1/midi_score.mid,Schumann/Kreisleriana/1/xml_score.musicxml
train,SchumannKreisleriana_1,Schumann,Kreisleriana_1,3,3,Schumann/Kreisleriana/1_no_first_repeat/JohannsonP02M.mid,Schumann/Kreisleriana/1_no_first_repeat/midi_score.mid,Schumann/Kreisleriana/1_no_first_repeat/xml_score.musicxml
validation,SchumannKreisleriana_2,Schumann,Kreisleriana_2,1,2,Schumann/Kreisleriana/2/ParkJH05.mid,Schumann/Kreisleriana/2/midi_score.mid,Schumann/Kreisleriana/2/xml_score.musicxml
validation,SchumannKreisleriana_2,Schumann,Kreisleriana_2,2,2,Schumann/Kreisleriana/2/Yarden09.mid,Schumann/Kreisleriana/2/midi_score.mid,Schumann/Kreisleriana/2/xml_score.musicxml
train,SchumannKreisleriana_3,Schumann,Kreisleriana_3,1,3,Schumann/Kreisleriana/3/JohannsonP04.mid,Schumann/Kreisleriana/3/midi_score.mid,Schumann/Kreisleriana/3/xml_score.musicxml
train,SchumannKreisleriana_3,Schumann,Kreisleriana_3,2,3,Schumann/Kreisleriana/3/ParkJH06.mid,Schumann/Kreisleriana/3/midi_score.mid,Schumann/Kreisleriana/3/xml_score.musicxml
train,SchumannKreisleriana_3,Schumann,Kreisleriana_3,3,3,Schumann/Kreisleriana/3/Yarden09.mid,Schumann/Kreisleriana/3/midi_score.mid,Schumann/Kreisleriana/3/xml_score.musicxml
train,SchumannKreisleriana_4,Schumann,Kreisleriana_4,1,2,Schumann/Kreisleriana/4/ParkJH07.mid,Schumann/Kreisleriana/4/midi_score.mid,Schumann/Kreisleriana/4/xml_score.musicxml
train,SchumannKreisleriana_4,Schumann,Kreisleriana_4,2,2,Schumann/Kreisleriana/4/Yarden09.mid,Schumann/Kreisleriana/4/midi_score.mid,Schumann/Kreisleriana/4/xml_score.musicxml
train,SchumannKreisleriana_5,Schumann,Kreisleriana_5,1,2,Schumann/Kreisleriana/5/ParkJH08.mid,Schumann/Kreisleriana/5/midi_score.mid,Schumann/Kreisleriana/5/xml_score.musicxml
train,SchumannKreisleriana_5,Schumann,Kreisleriana_5,2,2,Schumann/Kreisleriana/5/Yarden09.mid,Schumann/Kreisleriana/5/midi_score.mid,Schumann/Kreisleriana/5/xml_score.musicxml
train,SchumannKreisleriana_6,Schumann,Kreisleriana_6,1,3,Schumann/Kreisleriana/6/JohannsonP07.mid,Schumann/Kreisleriana/6/midi_score.mid,Schumann/Kreisleriana/6/xml_score.musicxml
train,SchumannKreisleriana_6,Schumann,Kreisleriana_6,2,3,Schumann/Kreisleriana/6/ParkJH09.mid,Schumann/Kreisleriana/6/midi_score.mid,Schumann/Kreisleriana/6/xml_score.musicxml
